facilityid,attriblist
2733.0,[]
2991.0,"['Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Shade', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size']"
2994.0,"['Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Shade', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size']"
2743.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Drinking Water', 'Paved Parking', 'Location Rating', 'Showers', 'Concessions Gifts', 'Emergency Phone', 'Entrance Station', 'Paved Roads', 'Ice', 'Toilets', 'Trailheads', 'Amphitheater', 'Firewood Vender', 'Laundry Facilities', 'Kennel', 'Wireless Internet', 'Cave Tours', 'Visitor Center']"
2907.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
2554.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Tent Pad Size', 'Food Locker', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
2739.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Drinking Water', 'Paved Parking', 'Location Rating', 'Showers', 'Concessions Gifts', 'Emergency Phone', 'Entrance Station', 'Paved Roads', 'Ice', 'Toilets', 'Trailheads', 'Amphitheater', 'Firewood Vender', 'Laundry Facilities', 'Kennel', 'Wireless Internet', 'Cave Tours', 'Visitor Center']"
2782.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Location Rating']"
2576.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Double Driveway']"
2931.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
2025.0,"['Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Shade', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size']"
2864.0,[]
2893.0,[]
1071.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Tent Pad Size']"
440.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
1076.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Tent Pad Size']"
2937.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
2933.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
2617.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
2725.0,[]
2881.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
2738.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Drinking Water', 'Paved Parking', 'Location Rating', 'Showers', 'Concessions Gifts', 'Emergency Phone', 'Entrance Station', 'Paved Roads', 'Ice', 'Toilets', 'Trailheads', 'Amphitheater', 'Firewood Vender', 'Laundry Facilities', 'Kennel', 'Wireless Internet', 'Cave Tours', 'Visitor Center']"
516.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
385.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup', 'Double Driveway']"
2895.0,[]
1064.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Condition Rating', 'Site Rating']"
458.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
187.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
2662.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
1042.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Condition Rating']"
1112.0,"['Checkin Time', 'Checkout Time', 'Placed on Map', 'Food Locker', 'Generator Free']"
1045.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Condition Rating']"
2573.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables']"
450.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
526.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Water Hookup']"
444.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
352.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
161.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size', 'Double Driveway']"
1067.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
2835.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Paved Parking', 'Location Rating', 'Showers', 'Concessions Gifts', 'Emergency Phone', 'Entrance Station', 'Paved Roads', 'Ice', 'Toilets', 'Trailheads', 'Amphitheater', 'Firewood Vender', 'Laundry Facilities', 'Kennel', 'Wireless Internet', 'Cave Tours', 'Visitor Center']"
373.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
476.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
2609.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
454.0,[]
449.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Accessibility', 'Electricity Hookup', 'Water Hookup']"
530.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Water Hookup']"
2803.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Drinking Water', 'Paved Parking', 'Location Rating', 'Showers', 'Concessions Gifts', 'Emergency Phone', 'Entrance Station', 'Paved Roads', 'Ice', 'Toilets', 'Trailheads', 'Amphitheater', 'Firewood Vender', 'Laundry Facilities', 'Kennel', 'Wireless Internet', 'Cave Tours', 'Visitor Center']"
191.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1077.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Condition Rating']"
2845.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Drinking Water', 'Paved Parking', 'Location Rating', 'Showers', 'Concessions Gifts', 'Emergency Phone', 'Entrance Station', 'Paved Roads', 'Ice', 'Toilets', 'Trailheads', 'Amphitheater', 'Firewood Vender', 'Laundry Facilities', 'Kennel', 'Wireless Internet', 'Cave Tours', 'Visitor Center']"
160.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
493.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
461.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
1039.0,"['Checkin Time', 'Checkout Time', 'Driveway Entry', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
158.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1685.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Food Locker', 'Site Rating', 'Min Num of People', 'Capacity/Size Rating', 'Water Hookup', 'Min Num of Vehicles', 'Location Rating']"
387.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
2631.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
495.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
269.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Min Num of People', 'Capacity/Size Rating', 'Site size']"
382.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
391.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
442.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Site size', 'Electricity Hookup', 'Water Hookup']"
1690.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Food Locker', 'Site Rating', 'Min Num of People', 'Capacity/Size Rating', 'Water Hookup', 'Min Num of Vehicles', 'Location Rating']"
1686.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Food Locker', 'Site Rating', 'Min Num of People', 'Capacity/Size Rating', 'Site size', 'Water Hookup', 'Min Num of Vehicles', 'Location Rating']"
537.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
2970.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
13549.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Electricity Hookup', 'Water Hookup']"
494.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory']"
16822.0,[]
263.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
371.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
2650.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
1691.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Min Num of People', 'Capacity/Size Rating', 'Min Num of Vehicles']"
1106.0,"['Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
2592.0,[]
2264.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Hike In Distance to Site', 'Food Locker', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
315.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size', 'Double Driveway']"
441.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
1074.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Condition Rating']"
2734.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Site Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Drinking Water', 'Paved Parking', 'Interpretive Trails', 'Location Rating', 'Showers', 'Concessions Gifts', 'Emergency Phone', 'Entrance Station', 'Paved Roads', 'Ice', 'Toilets', 'Trailheads', 'Amphitheater', 'Firewood Vender', 'Laundry Facilities', 'Kennel', 'Wireless Internet', 'Cave Tours']"
405.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
578.0,[]
333.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles']"
453.0,[]
