facilityid,attriblist
386.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
503.0,"['Checkin Time', 'Checkout Time', 'Placed on Map']"
510.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
2818.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Drinking Water', 'Paved Parking', 'Location Rating', 'Showers', 'Concessions Gifts', 'Emergency Phone', 'Entrance Station', 'Paved Roads', 'Ice', 'Toilets', 'Trailheads', 'Amphitheater', 'Firewood Vender', 'Laundry Facilities', 'Kennel', 'Wireless Internet', 'Cave Tours', 'Visitor Center']"
499.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
507.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
497.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
485.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
1048.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
509.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
1055.0,"['Checkin Time', 'Checkout Time', 'Placed on Map', 'Food Locker', 'Generator Free']"
392.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
482.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
2949.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
1072.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Tent Pad Size']"
479.0,[]
1692.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Min Num of People', 'Capacity/Size Rating', 'Min Num of Vehicles']"
1826.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Condition Rating', 'Site Rating', 'Min Num of People', 'Capacity/Size Rating', 'Site size', 'Water Hookup', 'Min Num of Vehicles', 'Location Rating']"
274.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size', 'Double Driveway']"
460.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
2641.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
505.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
390.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
515.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
159.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
2589.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
122.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
291.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1051.0,[]
2767.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Drinking Water', 'Paved Parking', 'Location Rating', 'Showers', 'Concessions Gifts', 'Emergency Phone', 'Entrance Station', 'Paved Roads', 'Ice', 'Toilets', 'Trailheads', 'Amphitheater', 'Firewood Vender', 'Laundry Facilities', 'Kennel', 'Wireless Internet', 'Cave Tours', 'Visitor Center']"
1825.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Min Num of People', 'Capacity/Size Rating', 'Site size', 'Min Num of Vehicles']"
25.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
2885.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
261.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
445.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
1110.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Condition Rating']"
278.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
511.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory']"
437.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Site size', 'Electricity Hookup', 'Water Hookup']"
2337.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Tent Pad Size', 'Food Locker', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
27.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
452.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Site size', 'Electricity Hookup', 'Water Hookup']"
1062.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
201.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
249.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size', 'Double Driveway']"
443.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
2602.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Accessibility', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
384.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
288.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
541.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
1082.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
514.0,[]
1095.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
2630.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
290.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1017.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
1031.0,[]
321.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1049.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Tent Pad Size']"
566.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
383.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
2896.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
1092.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Condition Rating']"
2584.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
2664.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
272.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
362.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
549.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site']"
232.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
2593.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
1094.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
1027.0,"['Checkin Time', 'Checkout Time', 'Placed on Map', 'Food Locker', 'Generator Free']"
2628.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
241.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
2629.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
502.0,[]
1029.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
492.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
407.0,"['Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
554.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
1030.0,"['Checkin Time', 'Checkout Time', 'Placed on Map', 'Food Locker', 'Generator Free']"
264.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
2621.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
540.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site']"
532.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Water Hookup']"
282.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1066.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Condition Rating', 'Site Rating']"
412.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site size', 'Electricity Hookup', 'Water Hookup']"
504.0,"['Checkin Time', 'Checkout Time', 'Placed on Map', 'Food Locker', 'Generator Free']"
546.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Proximity to Water', 'Placed on Map', 'Equipment Mandatory', 'Min Num of People']"
2651.0,[]
480.0,[]
1057.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
473.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
