facilityid,attriblist
1117.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Condition Rating']"
184.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
448.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
10011715.0,[]
255.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size', 'Double Driveway']"
1050.0,"['Checkin Time', 'Checkout Time', 'Placed on Map', 'Food Locker', 'Generator Free']"
1035.0,[]
501.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
1101.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
1088.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
1068.0,[]
581.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
2718.0,"['Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Shade', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size']"
1104.0,[]
146.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1063.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
334.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles']"
478.0,[]
533.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Water Hookup']"
2644.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
481.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
1053.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
172.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
147.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size', 'Double Driveway']"
568.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
2586.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
529.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Water Hookup']"
1085.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
13553.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Electricity Hookup', 'Water Hookup']"
2336.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Hike In Distance to Site', 'Food Locker', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
2571.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Quiet Area']"
276.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1093.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
266.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
15160.0,"['Campfire Allowed', 'Driveway Surface', 'Max Num of Vehicles', 'Max Vehicle Length', 'Placed on Map', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Drinking Water', 'Paved Parking', 'Interpretive Trails', 'Paved Pathways']"
162.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1114.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Condition Rating']"
1040.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
1061.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
1073.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Tent Pad Size']"
271.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1118.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Equipment Mandatory', 'Site Rating']"
151.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
2613.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
236.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1081.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
543.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
150.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1090.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Condition Rating', 'Tent Pad Size']"
508.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup', 'Double Driveway']"
1096.0,[]
1120.0,[]
130.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
292.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1047.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
152.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Min Num of People', 'Capacity/Size Rating', 'Site size']"
267.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size', 'Double Driveway']"
1083.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
498.0,"['Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
2850.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Site Access', 'Condition Rating', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Tables', 'Min Num of Vehicles', 'Drinking Water', 'Paved Parking', 'Location Rating', 'Showers', 'Concessions Gifts', 'Emergency Phone', 'Entrance Station', 'Paved Roads', 'Ice', 'Toilets', 'Trailheads', 'Amphitheater', 'Firewood Vender', 'Laundry Facilities', 'Kennel', 'Wireless Internet', 'Cave Tours', 'Visitor Center']"
531.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Water Hookup']"
557.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
1108.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Tent Pad Size', 'Min Num of People']"
565.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
1011.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
571.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
573.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
1024.0,[]
2616.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
1015.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
14492.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Min Num of People', 'Capacity/Size Rating', 'Grills BBQ Fire', 'Electricity Hookup', 'Tables', 'Tent Pad']"
556.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
1080.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
1054.0,"['Checkin Time', 'Checkout Time', 'Placed on Map', 'Food Locker', 'Generator Free']"
183.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
559.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
527.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Water Hookup']"
358.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Electricity Hookup', 'Water Hookup']"
577.0,[]
564.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site']"
563.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
1023.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
525.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Water Hookup']"
10008687.0,[]
2632.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
256.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
1087.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
1075.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access']"
1113.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Condition Rating']"
1016.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Max Num of People', 'Max Num of Vehicles', 'Pets Allowed', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Hike In Distance to Site', 'Site Access', 'Condition Rating', 'Tent Pad Size']"
2624.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Min Num of People', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
1084.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
1052.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory']"
10.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Proximity to Water', 'Shade', 'Placed on Map', 'Equipment Mandatory']"
2732.0,"['Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Shade', 'Placed on Map', 'Equipment Mandatory', 'Site Access', 'Tent Pad Size', 'Grills BBQ Fire', 'Tables', 'Tent Pad']"
149.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Grade', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
165.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
228.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating']"
260.0,"['Campfire Allowed', 'Checkin Time', 'Checkout Time', 'Driveway Entry', 'Driveway Surface', 'Max Num of People', 'Max Num of Vehicles', 'Max Vehicle Length', 'Pets Allowed', 'Placed on Map', 'Equipment Mandatory', 'Capacity/Size Rating', 'Site size']"
